Unnamed: 0,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
127208,2007,4,11,10,6,2007-11-10,AA,19805,AA,N5EXAA,2270,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,705,703.0,-2.0,0.0,0.0,-1.0,0700-0759,16.0,719.0,1249.0,8.0,1305,1257.0,-8.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,240.0,234.0,210.0,1.0,1745.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590868,1988,2,5,30,1,1988-05-30,DL,19790,DL,,600,10397,1039702,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,11042,1104201,30647,CLE,"Cleveland, OH",OH,39.0,Ohio,44,1701,1710.0,9.0,9.0,0.0,0.0,1700-1759,,,,,1840,1836.0,-4.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,99.0,86.0,,1.0,554.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600400,1994,1,2,17,4,1994-02-17,UA,19977,UA,,1423,14747,1474702,30559,SEA,"Seattle, WA",WA,53.0,Washington,93,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,1630,1714.0,44.0,44.0,1.0,2.0,1600-1659,,,,,1827,1926.0,59.0,59.0,1.0,3.0,1800-1859,0.0,,0.0,117.0,132.0,,1.0,679.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217090,1988,4,11,23,3,1988-11-23,NW,19386,NW,,221,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27.0,Minnesota,63,13198,1319801,33198,MCI,"Kansas City, MO",MO,29.0,Missouri,64,800,758.0,-2.0,0.0,0.0,-1.0,0800-0859,,,,,921,928.0,7.0,7.0,0.0,0.0,0900-0959,0.0,,0.0,81.0,90.0,,1.0,393.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832757,2004,2,5,18,2,2004-05-18,DL,19790,DL,N398DA,1078,10397,1039703,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,13342,1334202,33342,MKE,"Milwaukee, WI",WI,55.0,Wisconsin,45,1240,1239.0,-1.0,0.0,0.0,-1.0,1200-1259,21.0,1300.0,1338.0,8.0,1340,1346.0,6.0,6.0,0.0,0.0,1300-1359,0.0,,0.0,120.0,127.0,98.0,1.0,669.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905481,2012,1,2,13,1,2012-02-13,DL,19790,DL,N385DN,2041,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49.0,Utah,87,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,2150,2147.0,-3.0,0.0,0.0,-1.0,2100-2159,17.0,2204.0,2235.0,29.0,2300,2304.0,4.0,4.0,0.0,0.0,2300-2359,0.0,,0.0,130.0,137.0,91.0,1.0,590.0,3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904529,2008,4,10,11,6,2008-10-11,UA,19977,UA,N815UA,719,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,12278,1227801,30928,ICT,"Wichita, KS",KS,20.0,Kansas,62,1959,1956.0,-3.0,0.0,0.0,-1.0,1900-1959,17.0,2013.0,2141.0,3.0,2156,2144.0,-12.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,117.0,108.0,88.0,1.0,588.0,3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37369,1989,1,3,29,3,1989-03-29,US,20355,US,,29,12339,1233901,32337,IND,"Indianapolis, IN",IN,18.0,Indiana,42,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,1800,1802.0,2.0,2.0,0.0,0.0,1800-1859,,,,,1919,1934.0,15.0,15.0,1.0,1.0,1900-1959,0.0,,0.0,259.0,272.0,,1.0,1815.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317614,2001,1,1,7,7,2001-01-07,UA,19977,UA,N918Ã¤1,2775,11292,1129202,30325,DEN,"Denver, CO",CO,8.0,Colorado,82,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4.0,Arizona,81,2155,2152.0,-3.0,0.0,0.0,-1.0,2100-2159,12.0,2204.0,2331.0,2.0,2342,2333.0,-9.0,0.0,0.0,-1.0,2300-2359,0.0,,0.0,107.0,101.0,87.0,1.0,602.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237020,1988,1,2,29,1,1988-02-29,PS,19391,PS,,1977,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,14747,1474702,30559,SEA,"Seattle, WA",WA,53.0,Washington,93,1655,1705.0,10.0,10.0,0.0,0.0,1600-1659,,,,,1848,1856.0,8.0,8.0,0.0,0.0,1800-1859,0.0,,0.0,113.0,111.0,,1.0,679.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762391,2006,3,8,13,7,2006-08-13,HA,19690,HA,N475HA,248,12173,1217301,32134,HNL,"Honolulu, HI",HI,15.0,Hawaii,2,12758,1275803,32758,KOA,"Kona, HI",HI,15.0,Hawaii,2,1720,1713.0,-7.0,0.0,0.0,-1.0,1700-1759,10.0,1723.0,1750.0,5.0,1803,1755.0,-8.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,43.0,42.0,27.0,1.0,163.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326604,2011,1,2,17,4,2011-02-17,XE,20374,XE,N13936,2249,12266,1226602,31453,IAH,"Houston, TX",TX,48.0,Texas,74,13244,1324401,33244,MEM,"Memphis, TN",TN,47.0,Tennessee,54,1010,1009.0,-1.0,0.0,0.0,-1.0,1000-1059,11.0,1020.0,1138.0,6.0,1140,1144.0,4.0,4.0,0.0,0.0,1100-1159,0.0,,0.0,90.0,95.0,78.0,1.0,469.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534775,2004,2,5,17,1,2004-05-17,DL,19790,DL,N832MH,541,10397,1039703,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,1136,1135.0,-1.0,0.0,0.0,-1.0,1100-1159,17.0,1152.0,1251.0,16.0,1323,1307.0,-16.0,0.0,0.0,-2.0,1300-1359,0.0,,0.0,287.0,272.0,239.0,1.0,1946.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480575,1987,4,11,17,2,1987-11-17,NW,19386,NW,,203,11433,1143301,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,12339,1233901,32337,IND,"Indianapolis, IN",IN,18.0,Indiana,42,1255,1255.0,0.0,0.0,0.0,0.0,1200-1259,,,,,1355,1402.0,7.0,7.0,0.0,0.0,1300-1359,0.0,,0.0,60.0,67.0,,1.0,230.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923937,2008,4,11,1,6,2008-11-01,YV,20378,YV,N956LR,2631,11057,1105702,31057,CLT,"Charlotte, NC",NC,37.0,North Carolina,36,14685,1468501,34685,SAV,"Savannah, GA",GA,13.0,Georgia,34,924,920.0,-4.0,0.0,0.0,-1.0,0900-0959,9.0,929.0,1004.0,6.0,1028,1010.0,-18.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,64.0,50.0,35.0,1.0,213.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054480,2004,4,12,28,2,2004-12-28,OO,20304,OO,N464SW,3895,14869,1486902,34614,SLC,"Salt Lake City, UT",UT,49.0,Utah,87,10849,1084901,30849,BZN,"Bozeman, MT",MT,30.0,Montana,84,1305,1315.0,10.0,10.0,0.0,0.0,1300-1359,7.0,1322.0,1421.0,3.0,1416,1424.0,8.0,8.0,0.0,0.0,1400-1459,0.0,,0.0,71.0,69.0,59.0,1.0,347.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661141,1990,2,4,16,1,1990-04-16,DL,19790,DL,,796,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,11298,1129802,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,710,720.0,10.0,10.0,0.0,0.0,0700-0759,,,,,1209,1221.0,12.0,12.0,0.0,0.0,1200-1259,0.0,,0.0,179.0,181.0,,1.0,1235.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778674,2010,2,6,20,7,2010-06-20,EV,20366,EV,N838AS,5379,11823,1182303,31823,FWA,"Fort Wayne, IN",IN,18.0,Indiana,42,10397,1039703,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,1210,1210.0,0.0,0.0,0.0,0.0,1200-1259,11.0,1221.0,1340.0,21.0,1404,1401.0,-3.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,114.0,111.0,79.0,1.0,508.0,3,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406990,2017,2,4,29,6,2017-04-29,AA,19805,AA,N4YUAA,1476,10423,1042302,30423,AUS,"Austin, TX",TX,48.0,Texas,74,11298,1129804,30194,DFW,"Dallas/Fort Worth, TX",TX,48.0,Texas,74,1040,1036.0,-4.0,0.0,0.0,-1.0,1000-1059,15.0,1051.0,1150.0,5.0,1148,1155.0,7.0,7.0,0.0,0.0,1100-1159,0.0,,0.0,68.0,79.0,59.0,1.0,190.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354839,2004,2,5,14,5,2004-05-14,AA,19805,AA,N5EKAA,1785,14843,1484302,34819,SJU,"San Juan, PR",PR,72.0,Puerto Rico,3,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,78.0,U.S. Virgin Islands,4,1220,1215.0,-5.0,0.0,0.0,-1.0,1200-1259,24.0,1239.0,1257.0,4.0,1258,1301.0,3.0,3.0,0.0,0.0,1200-1259,0.0,,0.0,38.0,46.0,18.0,1.0,68.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330786,1988,3,8,11,4,1988-08-11,UA,19977,UA,,783,14730,1473001,33044,SDF,"Louisville, KY",KY,21.0,Kentucky,52,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,1108,1108.0,0.0,0.0,0.0,0.0,1100-1159,,,,,1115,1115.0,0.0,0.0,0.0,0.0,1100-1159,0.0,,0.0,67.0,67.0,,1.0,286.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377394,2014,2,4,6,7,2014-04-06,AA,19805,AA,N3FNAA,2271,13930,1393003,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,1705,1704.0,-1.0,0.0,0.0,-1.0,1700-1759,17.0,1721.0,1914.0,6.0,1935,1920.0,-15.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,270.0,256.0,233.0,1.0,1744.0,7,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272564,2013,1,2,25,1,2013-02-25,UA,19977,UA,N39297,1603,14683,1468303,33214,SAT,"San Antonio, TX",TX,48.0,Texas,74,12266,1226603,31453,IAH,"Houston, TX",TX,48.0,Texas,74,1338,1357.0,19.0,19.0,1.0,1.0,1300-1359,10.0,1407.0,1443.0,8.0,1441,1451.0,10.0,10.0,0.0,0.0,1400-1459,0.0,,0.0,63.0,54.0,36.0,1.0,191.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304410,1998,3,8,24,1,1998-08-24,TW,20211,TW,N923TW,782,13204,1320401,31454,MCO,"Orlando, FL",FL,12.0,Florida,33,12478,1247801,31703,JFK,"New York, NY",NY,36.0,New York,22,2005,2005.0,0.0,0.0,0.0,0.0,2000-2059,15.0,2020.0,2233.0,7.0,2236,2240.0,4.0,4.0,0.0,0.0,2200-2259,0.0,,0.0,151.0,155.0,133.0,1.0,944.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570084,2015,2,5,15,5,2015-05-15,AA,19805,AA,N792AA,163,12478,1247802,31703,JFK,"New York, NY",NY,36.0,New York,22,14771,1477102,32457,SFO,"San Francisco, CA",CA,6.0,California,91,2000,2004.0,4.0,4.0,0.0,0.0,2000-2059,27.0,2031.0,2340.0,3.0,2336,2343.0,7.0,7.0,0.0,0.0,2300-2359,0.0,,0.0,396.0,399.0,369.0,1.0,2586.0,11,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188414,2005,2,5,15,7,2005-05-15,UA,19977,UA,N430UA,600,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,11292,1129202,30325,DEN,"Denver, CO",CO,8.0,Colorado,82,1648,1651.0,3.0,3.0,0.0,0.0,1600-1659,14.0,1705.0,2003.0,5.0,2017,2008.0,-9.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,149.0,137.0,118.0,1.0,967.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708044,2016,1,3,23,3,2016-03-23,OO,20304,OO,N983CA,5476,14905,1490503,34905,SMX,"Santa Maria, CA",CA,6.0,California,91,14771,1477102,32457,SFO,"San Francisco, CA",CA,6.0,California,91,1414,1409.0,-5.0,0.0,0.0,-1.0,1400-1459,11.0,1420.0,1501.0,3.0,1519,1504.0,-15.0,0.0,0.0,-1.0,1500-1559,0.0,,0.0,65.0,55.0,41.0,1.0,216.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913993,2018,1,2,27,2,2018-02-27,UA,19977,UA,N37419,865,12266,1226603,31453,IAH,"Houston, TX",TX,48.0,Texas,74,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12.0,Florida,33,1640,1637.0,-3.0,0.0,0.0,-1.0,1600-1659,21.0,1658.0,1952.0,3.0,2008,1955.0,-13.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,148.0,138.0,114.0,1.0,966.0,4,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617774,1990,2,4,22,7,1990-04-22,US,20355,US,,182,10821,1082102,30852,BWI,"Baltimore, MD",MD,24.0,Maryland,35,11433,1143301,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,2100,2138.0,38.0,38.0,1.0,2.0,2100-2159,,,,,2230,2301.0,31.0,31.0,1.0,2.0,2200-2259,0.0,,0.0,90.0,83.0,,1.0,408.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499817,2014,2,5,10,6,2014-05-10,B6,20409,B6,N198JB,1894,13204,1320402,31454,MCO,"Orlando, FL",FL,12.0,Florida,33,12197,1219702,31703,HPN,"White Plains, NY",NY,36.0,New York,22,1722,,,,,,1700-1759,,,,,2005,,,,,,2000-2059,1.0,C,0.0,163.0,,,1.0,972.0,4,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862318,2006,1,1,6,5,2006-01-06,OO,20304,OO,N271YV,6133,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,14689,1468901,34689,SBA,"Santa Barbara, CA",CA,6.0,California,91,1340,1337.0,-3.0,0.0,0.0,-1.0,1300-1359,15.0,1352.0,1412.0,3.0,1419,1415.0,-4.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,39.0,38.0,20.0,1.0,89.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568542,2007,1,3,20,2,2007-03-20,EV,20366,EV,N640AS,4115,14193,1419301,33728,PNS,"Pensacola, FL",FL,12.0,Florida,33,10397,1039703,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,1811,1840.0,29.0,29.0,1.0,1.0,1800-1859,3.0,1843.0,2045.0,8.0,2032,2053.0,21.0,21.0,1.0,1.0,2000-2059,0.0,,0.0,81.0,73.0,62.0,1.0,272.0,2,0.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395956,1999,1,3,16,2,1999-03-16,UA,19977,UA,N595UA,49,14771,1477101,32457,SFO,"San Francisco, CA",CA,6.0,California,91,13830,1383001,33830,OGG,"Kahului, HI",HI,15.0,Hawaii,2,0,1830.0,0.0,0.0,0.0,0.0,0001-0559,24.0,1854.0,2158.0,6.0,0,2204.0,-1.0,0.0,0.0,-1.0,0001-0559,0.0,,0.0,335.0,334.0,304.0,1.0,2338.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420499,1990,1,1,12,5,1990-01-12,DL,19790,DL,,316,11697,1169701,32467,FLL,"Fort Lauderdale, FL",FL,12.0,Florida,33,10529,1052902,30529,BDL,"Hartford, CT",CT,9.0,Connecticut,11,1859,1903.0,4.0,4.0,0.0,0.0,1800-1859,,,,,2144,2136.0,-8.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,165.0,153.0,,1.0,1173.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802425,2014,1,3,2,7,2014-03-02,B6,20409,B6,N715JB,477,12478,1247802,31703,JFK,"New York, NY",NY,36.0,New York,22,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12.0,Florida,33,1418,1426.0,8.0,8.0,0.0,0.0,1400-1459,25.0,1451.0,1656.0,8.0,1652,1704.0,12.0,12.0,0.0,0.0,1600-1659,0.0,,0.0,154.0,158.0,125.0,1.0,828.0,4,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832062,2011,3,8,4,4,2011-08-04,MQ,20398,MQ,N840MQ,3019,12892,1289202,32575,LAX,"Los Angeles, CA",CA,6.0,California,91,11638,1163803,31638,FAT,"Fresno, CA",CA,6.0,California,91,2105,2101.0,-4.0,0.0,0.0,-1.0,2100-2159,29.0,2130.0,2207.0,6.0,2200,2213.0,13.0,13.0,0.0,0.0,2200-2259,0.0,,0.0,55.0,72.0,37.0,1.0,209.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303223,2006,4,10,19,4,2006-10-19,NW,19386,NW,N940N,1082,14633,1463302,32547,RST,"Rochester, MN",MN,27.0,Minnesota,63,13487,1348701,31650,MSP,"Minneapolis, MN",MN,27.0,Minnesota,63,835,829.0,-6.0,0.0,0.0,-1.0,0800-0859,17.0,846.0,908.0,15.0,916,923.0,7.0,7.0,0.0,0.0,0900-0959,0.0,,0.0,41.0,54.0,22.0,1.0,76.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550249,1992,1,1,27,1,1992-01-27,NW,19386,NW,,274,12191,1219101,31453,HOU,"Houston, TX",TX,48.0,Texas,74,11433,1143301,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,1620,1628.0,8.0,8.0,0.0,0.0,1600-1659,,,,,1955,1957.0,2.0,2.0,0.0,0.0,1900-1959,0.0,,0.0,155.0,149.0,,1.0,1093.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400878,2001,1,2,11,7,2001-02-11,UA,19977,UA,N947Ã¤1,1242,12264,1226401,30852,IAD,"Washington, DC",VA,51.0,Virginia,38,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,1830,1828.0,-2.0,0.0,0.0,-1.0,1800-1859,19.0,1847.0,1934.0,6.0,1950,1940.0,-10.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,80.0,72.0,47.0,1.0,229.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453991,1999,1,1,29,5,1999-01-29,DL,19790,DL,N484DA,1718,10397,1039702,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,10792,1079202,30792,BUF,"Buffalo, NY",NY,36.0,New York,22,1010,1010.0,0.0,0.0,0.0,0.0,1000-1059,30.0,1040.0,1210.0,8.0,1159,1218.0,19.0,19.0,1.0,1.0,1100-1159,0.0,,0.0,109.0,128.0,90.0,1.0,712.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618548,1999,3,9,7,2,1999-09-07,UA,19977,UA,N7267U,1608,13930,1393001,30977,ORD,"Chicago, IL",IL,17.0,Illinois,41,12339,1233902,32337,IND,"Indianapolis, IN",IN,18.0,Indiana,42,1314,1313.0,-1.0,0.0,0.0,-1.0,1300-1359,15.0,1328.0,1401.0,6.0,1410,1407.0,-3.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,56.0,54.0,33.0,1.0,177.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875162,1995,3,7,15,6,1995-07-15,TW,20211,TW,N52311,367,11042,1104201,30647,CLE,"Cleveland, OH",OH,39.0,Ohio,44,15016,1501601,31123,STL,"St. Louis, MO",MO,29.0,Missouri,64,1829,1854.0,25.0,25.0,1.0,1.0,1800-1859,10.0,1904.0,1936.0,2.0,1905,1938.0,33.0,33.0,1.0,2.0,1900-1959,0.0,,0.0,96.0,104.0,92.0,1.0,487.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067578,2010,3,7,19,1,2010-07-19,EV,20366,EV,N712EV,5476,10408,1040801,30408,ATW,"Appleton, WI",WI,55.0,Wisconsin,45,10397,1039703,30397,ATL,"Atlanta, GA",GA,13.0,Georgia,34,645,645.0,0.0,0.0,0.0,0.0,0600-0659,20.0,705.0,950.0,8.0,1001,958.0,-3.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,136.0,133.0,105.0,1.0,765.0,4,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232479,2006,3,9,24,7,2006-09-24,US,20355,US,N449US,1572,14122,1412201,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,23,15304,1530401,33195,TPA,"Tampa, FL",FL,12.0,Florida,33,1145,1142.0,-3.0,0.0,0.0,-1.0,1100-1159,12.0,1154.0,1357.0,3.0,1403,1400.0,-3.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,138.0,138.0,123.0,1.0,873.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940978,1998,2,6,30,2,1998-06-30,WN,19393,WN,N104,867,14307,1430701,30721,PVD,"Providence, RI",RI,44.0,Rhode Island,15,10821,1082102,30852,BWI,"Baltimore, MD",MD,24.0,Maryland,35,1810,2035.0,145.0,145.0,1.0,9.0,1800-1859,58.0,2133.0,2247.0,3.0,1920,2250.0,210.0,210.0,1.0,12.0,1900-1959,0.0,,0.0,70.0,135.0,74.0,1.0,328.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830370,2007,3,9,10,1,2007-09-10,AA,19805,AA,N4YBAA,2019,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,15016,1501602,31123,STL,"St. Louis, MO",MO,29.0,Missouri,64,2000,2036.0,36.0,36.0,1.0,2.0,2000-2059,44.0,2120.0,2231.0,5.0,2145,2236.0,51.0,51.0,1.0,3.0,2100-2159,0.0,,0.0,165.0,180.0,131.0,1.0,887.0,4,16.0,0.0,15.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501621,2009,2,4,28,2,2009-04-28,XE,20374,XE,N12552,2396,11618,1161801,31703,EWR,"Newark, NJ",NJ,34.0,New Jersey,21,11433,1143301,31295,DTW,"Detroit, MI",MI,26.0,Michigan,43,1725,1747.0,22.0,22.0,1.0,1.0,1700-1759,25.0,1812.0,1941.0,10.0,1947,1951.0,4.0,4.0,0.0,0.0,1900-1959,0.0,,0.0,142.0,124.0,89.0,1.0,487.0,2,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972939,2009,1,1,26,1,2009-01-26,DL,19790,DL,N911DE,1396,12953,1295301,31703,LGA,"New York, NY",NY,36.0,New York,22,10721,1072101,30721,BOS,"Boston, MA",MA,25.0,Massachusetts,13,1829,1829.0,0.0,0.0,0.0,0.0,1800-1859,23.0,1852.0,1927.0,7.0,1944,1934.0,-10.0,0.0,0.0,-1.0,1900-1959,0.0,,0.0,75.0,65.0,35.0,1.0,185.0,1,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
